codigo_trimestre,periodo,ordem_periodo,nome_curto,indicador,unidade,valor,arquivo_pdf,fonte
202503,jul-ago-set/2025,20253,Fortaleza,Rendimento médio mensal real habitual,R$,3481.0,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202503,jul-ago-set/2025,20253,Fortaleza,Taxa de desocupação,%,7.6,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202503,jul-ago-set/2025,20253,RM Fortaleza,Rendimento médio mensal real habitual,R$,3028.0,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202503,jul-ago-set/2025,20253,RM Fortaleza,Taxa de desocupação,%,7.3,pnadc_202503_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202504,out-nov-dez/2025,20254,Fortaleza,Rendimento médio mensal real habitual,R$,3541.0,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202504,out-nov-dez/2025,20254,Fortaleza,Taxa de desocupação,%,5.9,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202504,out-nov-dez/2025,20254,RM Fortaleza,Rendimento médio mensal real habitual,R$,3049.0,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202504,out-nov-dez/2025,20254,RM Fortaleza,Taxa de desocupação,%,5.4,pnadc_202504_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202601,jan-fev-mar/2026,20261,Fortaleza,Rendimento médio mensal real habitual,R$,3780.0,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202601,jan-fev-mar/2026,20261,Fortaleza,Taxa de desocupação,%,8.0,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202601,jan-fev-mar/2026,20261,RM Fortaleza,Rendimento médio mensal real habitual,R$,3292.0,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202601,jan-fev-mar/2026,20261,RM Fortaleza,Taxa de desocupação,%,8.3,pnadc_202601_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202602,abr-mai-jun/2026,20262,Fortaleza,Rendimento médio mensal real habitual,R$,4086.0,pnadc_202602_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202602,abr-mai-jun/2026,20262,Fortaleza,Taxa de desocupação,%,7.2,pnadc_202602_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202602,abr-mai-jun/2026,20262,RM Fortaleza,Rendimento médio mensal real habitual,R$,3490.0,pnadc_202602_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
202602,abr-mai-jun/2026,20262,RM Fortaleza,Taxa de desocupação,%,7.0,pnadc_202602_trimestre_quadroSintetico.pdf,"IBGE, PNAD Contínua Trimestral — quadro sintético (capitais/RMs)"
